LOC;YEAR;TRIAL;SEQ;PLOT;DESIGN;GENERATION;DNAID;REP;BLOC;FL;PH;YLD;ZN;Experimental_Group
SRO;2017;SR17A;635;GSSR17A0635;PCT27:0:0:3>2053-M;S02;2053;2;E;90;114.8;399.6474419;21.2;PCT27
SRO;2017;SR17A;636;GSSR17A0636;PCT27:0:0:3>1336-M;S02;1336;2;E;87;118.6;372.2844186;23.4;PCT27
SRO;2017;SR17A;637;GSSR17A0637;PCT27:0:0:3>1831-M;S02;1831;2;E;85;123;403.015814;20.5;PCT27
SRO;2017;SR17A;638;GSSR17A0638;IR64;LINE;IR64;2;E;86;109.6;351.7137209;19.7;SC
SRO;2017;SR17A;639;GSSR17A0639;PCT27:0:0:3>2430-M;S02;2430;2;E;80;na;364.9054651;19.9;PCT27
SRO;2017;SR17A;640;GSSR17A0640;PCT27:0:0:3>1532-M;S02;1532;2;E;83;112.2;275.9860465;25;PCT27
SRO;2017;SR17A;641;GSSR17A0641;PCT27:0:0:3>2130-M;S02;2130;2;E;83;108.6;555.1686047;22.1;PCT27
SRO;2017;SR17A;642;GSSR17A0642;PCT27:0:0:3>1240-M;S02;1240;2;E;77;114.2;372.9227907;22.3;TC
SRO;2017;SR17A;643;GSSR17A0643;PCT27:0:0:3>1190-M;S02;1190;2;E;83;117;380.2782558;21.7;PCT27
SRO;2017;SR17A;644;GSSR17A0644;PCT27:0:0:3>2489-M;S02;2489;2;E;79;111.4;521.4210465;22.4;PCT27
SRO;2017;SR17A;645;GSSR17A0645;PCT27:0:0:3>1668-M;S02;1668;2;E;83;116.6;396.2482558;27.1;PCT27
SRO;2017;SR17A;646;GSSR17A0646;PCT27:0:0:3>1289-M;S02;1289;2;E;89;122.8;443.460814;23.1;TC
SRO;2017;SR17A;647;GSSR17A0647;PCT27:0:0:3>1044-M;S02;1044;2;E;88;112.8;520.0618605;22.8;TC
SRO;2017;SR17A;648;GSSR17A0648;PCT27:0:0:3>1052-M;S02;1052;2;E;68;112;314.8890698;22;PCT27
SRO;2017;SR17A;649;GSSR17A0649;PCT27:0:0:3>2389-M;S02;2389;2;E;83;125;555.695814;27.3;PCT27
SRO;2017;SR17A;650;GSSR17A0650;PCT27:0:0:3>2291-M;S02;2291;2;E;72;123;481.5740698;27.1;PCT27
SRO;2017;SR17A;651;GSSR17A0651;PCT27:0:0:3>2133-M;S02;2133;2;F;87;113.2;436.8309302;19.7;PCT27
SRO;2017;SR17A;652;GSSR17A0652;PCT27:0:0:3>1897-M;S02;1897;2;F;85;125;210.0760465;25.8;PCT27
SRO;2017;SR17A;653;GSSR17A0653;PCT27:0:0:3>1534-M;S02;1534;2;F;88;130.6;475.5702326;22.4;PCT27
SRO;2017;SR17A;654;GSSR17A0654;PCT27:0:0:3>1671-M;S02;1671;2;F;86;119.4;500.0865116;19;PCT27
SRO;2017;SR17A;655;GSSR17A0655;PCT27:0:0:3>2250-M;S02;2250;2;F;65;113.2;477.4325581;26.4;PCT27
SRO;2017;SR17A;656;GSSR17A0656;PCT27:0:0:3>2054-M;S02;2054;2;F;83;120.6;640.6001163;26;PCT27
SRO;2017;SR17A;657;GSSR17A0657;PCT27:0:0:3>1717-M;S02;1717;2;F;86;119;337.6293023;26.1;PCT27
SRO;2017;SR17A;658;GSSR17A0658;PCT27:0:0:3>1615-M;S02;1615;2;F;83;111.4;424.6154651;25.6;PCT27
SRO;2017;SR17A;659;GSSR17A0659;PCT27:0:0:3>1341-M;S02;1341;2;F;78;116.6;495.7674419;23.2;PCT27
SRO;2017;SR17A;660;GSSR17A0660;PCT27:0:0:3>1246-M;S02;1246;2;F;89;106.6;465.4244186;21.9;PCT27
SRO;2017;SR17A;661;GSSR17A0661;PCT27:0:0:3>1290-M;S02;1290;2;F;81;115;466.8167442;28.8;PCT27
SRO;2017;SR17A;662;GSSR17A0662;PCT27:0:0:3>1055-M;S02;1055;2;F;75;126;570.0474419;25.3;TC
SRO;2017;SR17A;663;GSSR17A0663;L23;LINE;L23;2;F;71;106.2;283.6074419;25.9;SC
SRO;2017;SR17A;664;GSSR17A0664;PCT27:0:0:3>1418-M;S02;1418;2;F;86;119.2;385.9988372;26.7;PCT27
SRO;2017;SR17A;665;GSSR17A0665;PCT27:0:0:3>2392-M;S02;2392;2;F;81;112.6;413.7183721;24.3;PCT27
SRO;2017;SR17A;666;GSSR17A0666;PCT27:0:0:3>2498-M;S02;2498;2;F;79;115.8;542.9444186;20.7;PCT27
SRO;2017;SR17A;667;GSSR17A0667;PCT27:0:0:3>1191-M;S02;1191;2;F;74;115.2;499.180814;27.5;PCT27
SRO;2017;SR17A;668;GSSR17A0668;PCT27:0:0:3>2432-M;S02;2432;2;F;87;121.8;276.3055814;23.4;PCT27
SRO;2017;SR17A;669;GSSR17A0669;PCT27:0:0:3>1155-M;S02;1155;2;F;86;118.6;322.5738372;25.7;TC
SRO;2017;SR17A;670;GSSR17A0670;PCT27:0:0:3>1954-M;S02;1954;2;F;86;113.4;352.8681395;23.1;PCT27
SRO;2017;SR17A;671;GSSR17A0671;PCT27:0:0:3>1045-M;S02;1045;2;F;79;124.6;501.9732558;25.1;TC
SRO;2017;SR17A;672;GSSR17A0672;PCT27:0:0:3>1117-M;S02;1117;2;F;84;117.2;431.9319767;27.5;PCT27
SRO;2017;SR17A;673;GSSR17A0673;PCT27:0:0:3>1451-M;S02;1451;2;F;87;127;237.4244186;26.5;PCT27
SRO;2017;SR17A;674;GSSR17A0674;PCT27:0:0:3>1832-M;S02;1832;2;F;71;117.4;298.8475581;20.3;PCT27
SRO;2017;SR17A;675;GSSR17A0675;PCT27:0:0:3>2292-M;S02;2292;2;F;86;118.8;435.8234884;22.5;PCT27
SRO;2017;SR17A;676;GSSR17A0676;PCT27:0:0:3>1995-M;S02;1995;2;F;91;100;367.9451163;30;PCT27
SRO;2017;SR17A;677;GSSR17A0677;PCT27:0:0:3>2461-M;S02;2461;2;F;89;128;433.8265116;21.5;PCT27
SRO;2017;SR17A;678;GSSR17A0678;PCT27:0:0:3>2313-M;S02;2313;2;F;87;128.6;307.5156977;27.5;PCT27
SRO;2017;SR17A;679;GSSR17A0679;PCT27:0:0:3>1316-M;S02;1316;2;F;69;123.4;503.1732558;19.3;PCT27
SRO;2017;SR17A;680;GSSR17A0680;PCT27:0:0:3>1134-M;S02;1134;2;F;89;116.4;391.184186;24.4;PCT27
SRO;2017;SR17A;681;GSSR17A0681;PCT27:0:0:3>1681-M;S02;1681;2;F;78;121.2;473.8275581;24.6;PCT27
SRO;2017;SR17A;682;GSSR17A0682;PCT27:0:0:3>1084-M;S02;1084;2;F;85;110.6;279.1827907;24.6;TC
SRO;2017;SR17A;683;GSSR17A0683;PCT27:0:0:3>1273-M;S02;1273;2;F;87;120;446.3488372;27.9;PCT27
SRO;2017;SR17A;684;GSSR17A0684;PCT27:0:0:3>2191-M;S02;2191;2;F;72;112.8;262.1386047;19.5;TC
SRO;2017;SR17A;685;GSSR17A0685;PCT27:0:0:3>2101-M;S02;2101;2;F;83;114.8;472.6018605;27.6;PCT27
SRO;2017;SR17A;686;GSSR17A0686;PCT27:0:0:3>1937-M;S02;1937;2;F;69;111.2;471.9218605;21.3;PCT27
SRO;2017;SR17A;687;GSSR17A0687;PCT27:0:0:3>1365-M;S02;1365;2;F;82;121.4;353.5196512;23.9;PCT27
SRO;2017;SR17A;688;GSSR17A0688;IR64;LINE;IR64;2;F;86;104.2;586.8767442;21.9;SC
SRO;2017;SR17A;689;GSSR17A0689;PCT27:0:0:3>1516-M;S02;1516;2;F;83;120;371.3525581;23.8;PCT27
SRO;2017;SR17A;690;GSSR17A0690;PCT27:0:0:3>2353-M;S02;2353;2;F;83;112;225.945814;28.2;PCT27
SRO;2017;SR17A;691;GSSR17A0691;PCT27:0:0:3>1644-M;S02;1644;2;F;83;133.2;536.4311628;30.1;PCT27
SRO;2017;SR17A;692;GSSR17A0692;PCT27:0:0:3>1210-M;S02;1210;2;F;89;114;327.2598837;28.1;PCT27
SRO;2017;SR17A;693;GSSR17A0693;PCT27:0:0:3>2075-M;S02;2075;2;F;80;120.4;345.317907;25;PCT27
SRO;2017;SR17A;694;GSSR17A0694;PCT27:0:0:3>1569-M;S02;1569;2;F;95;131.2;211.8613953;27.5;PCT27
SRO;2017;SR17A;695;GSSR17A0695;PCT27:0:0:3>2569-M;S02;2569;2;F;71;129.2;522.7274419;24.8;PCT27
SRO;2017;SR17A;696;GSSR17A0696;PCT27:0:0:3>1017-M;S02;1017;2;F;89;120.6;456.592093;24.4;PCT27
SRO;2017;SR17A;697;GSSR17A0697;PCT27:0:0:3>1430-M;S02;1430;2;F;77;115.2;575.0009302;20.9;PCT27
SRO;2017;SR17A;698;GSSR17A0698;PCT27:0:0:3>1792-M;S02;1792;2;F;81;126.6;301.2383721;22.2;PCT27
SRO;2017;SR17A;699;GSSR17A0699;PCT27:0:0:3>1389-M;S02;1389;2;F;75;122.8;297.7046512;21.6;TC
SRO;2017;SR17A;700;GSSR17A0700;PCT27:0:0:3>1175-M;S02;1175;2;F;91;103.6;398.3834884;23.2;TC
SRO;2017;SR17A;701;GSSR17A0701;PCT27:0:0:3>1406-M;S02;1406;2;G;86;116.8;580.6827907;21.7;PCT27
SRO;2017;SR17A;702;GSSR17A0702;PCT27:0:0:3>2244-M;S02;2244;2;G;67;113.8;320.2419767;21.7;TC
SRO;2017;SR17A;703;GSSR17A0703;PCT27:0:0:3>1521-M;S02;1521;2;G;87;107;325.5215116;28.3;PCT27
SRO;2017;SR17A;704;GSSR17A0704;PCT27:0:0:3>1096-M;S02;1096;2;G;86;127.8;245.6025581;28.1;TC
SRO;2017;SR17A;705;GSSR17A0705;PCT27:0:0:3>1442-M;S02;1442;2;G;87;102.8;419.5604651;22.4;PCT27
SRO;2017;SR17A;706;GSSR17A0706;PCT27:0:0:3>1149-M;S02;1149;2;G;67;113.4;562.5554651;22.8;PCT27
SRO;2017;SR17A;707;GSSR17A0707;PCT27:0:0:3>2371-M;S02;2371;2;G;82;115.2;362.0406977;24.2;PCT27
SRO;2017;SR17A;708;GSSR17A0708;PCT27:0:0:3>2035-M;S02;2035;2;G;81;112.6;438.462907;21.9;PCT27
SRO;2017;SR17A;709;GSSR17A0709;PCT27:0:0:3>1331-M;S02;1331;2;G;81;126;330.1227907;25.4;PCT27
SRO;2017;SR17A;710;GSSR17A0710;PCT27:0:0:3>2123-M;S02;2123;2;G;82;112;563.7952326;19.5;PCT27
SRO;2017;SR17A;711;GSSR17A0711;PCT27:0:0:3>1378-M;S02;1378;2;G;83;125.2;453.932907;23.8;PCT27
SRO;2017;SR17A;712;GSSR17A0712;PCT27:0:0:3>1887-M;S02;1887;2;G;90;126.6;407.7944186;22.5;PCT27
SRO;2017;SR17A;713;GSSR17A0713;L23;LINE;L23;2;G;71;106.8;218.877907;21.9;SC
SRO;2017;SR17A;714;GSSR17A0714;PCT27:0:0:3>1603-M;S02;1603;2;G;86;127.2;399.7046512;26.4;PCT27
SRO;2017;SR17A;715;GSSR17A0715;PCT27:0:0:3>1940-M;S02;1940;2;G;85;118.2;235.2261628;24.5;PCT27
SRO;2017;SR17A;716;GSSR17A0716;PCT27:0:0:3>1109-M;S02;1109;2;G;80;113.8;379.6709302;26.2;TC
SRO;2017;SR17A;717;GSSR17A0717;PCT27:0:0:3>1704-M;S02;1704;2;G;83;125.2;313.3674419;22.6;PCT27
SRO;2017;SR17A;718;GSSR17A0718;PCT27:0:0:3>2484-M;S02;2484;2;G;79;116.8;381.715814;18.4;PCT27
SRO;2017;SR17A;719;GSSR17A0719;PCT27:0:0:3>1658-M;S02;1658;2;G;83;115.2;161.4655814;20.3;PCT27
SRO;2017;SR17A;720;GSSR17A0720;PCT27:0:0:3>1232-M;S02;1232;2;G;83;111.4;182.347907;26.4;TC
SRO;2017;SR17A;721;GSSR17A0721;PCT27:0:0:3>2420-M;S02;2420;2;G;66;112.2;188.3543023;22.8;PCT27
SRO;2017;SR17A;722;GSSR17A0722;PCT27:0:0:3>1811-M;S02;1811;2;G;75;114.6;275.142093;23;PCT27
SRO;2017;SR17A;723;GSSR17A0723;PCT27:0:0:3>1220-M;S02;1220;2;G;83;106.6;455.3372093;23.2;PCT27
SRO;2017;SR17A;724;GSSR17A0724;PCT27:0:0:3>2276-M;S02;2276;2;G;84;117;396.7112791;23.4;PCT27
SRO;2017;SR17A;725;GSSR17A0725;PCT27:0:0:3>1037-M;S02;1037;2;G;86;122.8;250.1569767;24.3;TC
SRO;2017;SR17A;726;GSSR17A0726;PCT27:0:0:3>1305-M;S02;1305;2;G;85;113.2;372.5823256;20.1;PCT27
SRO;2017;SR17A;727;GSSR17A0727;PCT27:0:0:3>1509-M;S02;1509;2;G;76;114;400.9461628;23.7;PCT27
SRO;2017;SR17A;728;GSSR17A0728;PCT27:0:0:3>1384-M;S02;1384;2;G;86;118.2;372.2325581;26.5;PCT27
SRO;2017;SR17A;729;GSSR17A0729;PCT27:0:0:3>1560-M;S02;1560;2;G;82;120;406.1668605;24.9;PCT27
SRO;2017;SR17A;730;GSSR17A0730;PCT27:0:0:3>1076-M;S02;1076;2;G;85;132.8;297.6090698;21.1;TC
SRO;2017;SR17A;731;GSSR17A0731;PCT27:0:0:3>2071-M;S02;2071;2;G;85;105.4;312.0418605;27;PCT27
SRO;2017;SR17A;732;GSSR17A0732;PCT27:0:0:3>1785-M;S02;1785;2;G;79;113.4;386.0874419;19.6;PCT27
SRO;2017;SR17A;733;GSSR17A0733;PCT27:0:0:3>1489-M;S02;1489;2;G;90;129.8;448.9702326;22;PCT27
SRO;2017;SR17A;734;GSSR17A0734;PCT27:0:0:3>2307-M;S02;2307;2;G;91;116.4;270.9415116;24.5;PCT27
SRO;2017;SR17A;735;GSSR17A0735;PCT27:0:0:3>1263-M;S02;1263;2;G;92;128.6;279.872093;29.3;PCT27
SRO;2017;SR17A;736;GSSR17A0736;PCT27:0:0:3>2452-M;S02;2452;2;G;83;120.6;437.1948837;23;PCT27
SRO;2017;SR17A;737;GSSR17A0737;PCT27:0:0:3>2329-M;S02;2329;2;G;85;118.8;286.4493023;22.9;PCT27
SRO;2017;SR17A;738;GSSR17A0738;IR64;LINE;IR64;2;G;86;98.2;699.3862791;20.1;SC
SRO;2017;SR17A;739;GSSR17A0739;PCT27:0:0:3>1009-M;S02;1009;2;G;83;104.8;237.2332558;22.5;PCT27
SRO;2017;SR17A;740;GSSR17A0740;PCT27:0:0:3>1204-M;S02;1204;2;G;82;115;308.9930233;22.3;PCT27
SRO;2017;SR17A;741;GSSR17A0741;PCT27:0:0:3>1171-M;S02;1171;2;G;87;125.4;431.775;23.4;PCT27
SRO;2017;SR17A;742;GSSR17A0742;PCT27:0:0:3>1128-M;S02;1128;2;G;86;116.6;378.7915116;25.8;TC
SRO;2017;SR17A;743;GSSR17A0743;PCT27:0:0:3>1675-M;S02;1675;2;G;88;117.6;341.302093;24.1;PCT27
SRO;2017;SR17A;744;GSSR17A0744;PCT27:0:0:3>1629-M;S02;1629;2;G;86;na;375.8593023;22;PCT27
SRO;2017;SR17A;745;GSSR17A0745;PCT27:0:0:3>2563-M;S02;2563;2;G;87;114.6;242.8034884;28.8;PCT27
SRO;2017;SR17A;746;GSSR17A0746;PCT27:0:0:3>1927-M;S02;1927;2;G;92;114.8;363.3;26.8;PCT27
SRO;2017;SR17A;747;GSSR17A0747;PCT27:0:0:3>2096-M;S02;2096;2;G;79;127.6;296.4539535;28.1;PCT27
SRO;2017;SR17A;748;GSSR17A0748;PCT27:0:0:3>1984-M;S02;1984;2;G;86;128;385.974186;26;PCT27
SRO;2017;SR17A;749;GSSR17A0749;PCT27:0:0:3>2177-M;S02;2177;2;G;89;130.6;301.4424419;25.1;PCT27
SRO;2017;SR17A;750;GSSR17A0750;PCT27:0:0:3>1362-M;S02;1362;2;G;90;107.4;211.9060465;23.9;PCT27
SRO;2017;SR17A;751;GSSR17A0751;PCT27:0:0:3>1448-M;S02;1448;2;H;89;115;414.2498837;25.4;PCT27
SRO;2017;SR17A;752;GSSR17A0752;PCT27:0:0:3>1234-M;S02;1234;2;H;89;114.4;336.8816279;20.6;PCT27
SRO;2017;SR17A;753;GSSR17A0753;PCT27:0:0:3>1184-M;S02;1184;2;H;88;110.8;512.2822093;20.7;PCT27
SRO;2017;SR17A;754;GSSR17A0754;PCT27:0:0:3>2379-M;S02;2379;2;H;86;122.2;310.1488372;22.7;PCT27
SRO;2017;SR17A;755;GSSR17A0755;PCT27:0:0:3>1711-M;S02;1711;2;H;61;102.2;365.925;22.2;PCT27
SRO;2017;SR17A;756;GSSR17A0756;PCT27:0:0:3>1283-M;S02;1283;2;H;79;121;529.0809302;21.3;PCT27
SRO;2017;SR17A;757;GSSR17A0757;PCT27:0:0:3>1416-M;S02;1416;2;H;83;119.4;388.4503488;28.3;TC
SRO;2017;SR17A;758;GSSR17A0758;PCT27:0:0:3>1813-M;S02;1813;2;H;83;120.6;349.6209302;25.3;PCT27
SRO;2017;SR17A;759;GSSR17A0759;PCT27:0:0:3>2485-M;S02;2485;2;H;82;133.6;299.5869767;21.7;PCT27
SRO;2017;SR17A;760;GSSR17A0760;PCT27:0:0:3>1663-M;S02;1663;2;H;87;117.2;491.4753488;23.6;PCT27
SRO;2017;SR17A;761;GSSR17A0761;PCT27:0:0:3>1888-M;S02;1888;2;H;82;108.6;329.8269767;21.2;PCT27
SRO;2017;SR17A;762;GSSR17A0762;PCT27:0:0:3>2044-M;S02;2044;2;H;86;122.8;467.5630233;23.8;PCT27
SRO;2017;SR17A;763;GSSR17A0763;L23;LINE;L23;2;H;71;101.6;165.6924419;24.4;SC
SRO;2017;SR17A;764;GSSR17A0764;PCT27:0:0:3>1523-M;S02;1523;2;H;78;119.8;195.0265116;23.2;PCT27
SRO;2017;SR17A;765;GSSR17A0765;PCT27:0:0:3>2280-M;S02;2280;2;H;82;125.2;451.324186;27.2;PCT27
SRO;2017;SR17A;766;GSSR17A0766;PCT27:0:0:3>1150-M;S02;1150;2;H;89;124;180.2669767;22.8;PCT27
SRO;2017;SR17A;767;GSSR17A0767;PCT27:0:0:3>1099-M;S02;1099;2;H;72;123.8;397.8831395;22.5;TC
SRO;2017;SR17A;768;GSSR17A0768;PCT27:0:0:3>2245-M;S02;2245;2;H;90;118.4;245.7376744;26.2;PCT27
SRO;2017;SR17A;769;GSSR17A0769;PCT27:0:0:3>1942-M;S02;1942;2;H;76;123.2;553.9433721;21.8;PCT27
SRO;2017;SR17A;770;GSSR17A0770;PCT27:0:0:3>1608-M;S02;1608;2;H;73;118.2;378.9244186;28.4;PCT27
SRO;2017;SR17A;771;GSSR17A0771;PCT27:0:0:3>1039-M;S02;1039;2;H;89;119.8;181.510814;28.2;PCT27
SRO;2017;SR17A;772;GSSR17A0772;PCT27:0:0:3>2423-M;S02;2423;2;H;78;134.2;433.2306977;25.6;PCT27
SRO;2017;SR17A;773;GSSR17A0773;PCT27:0:0:3>1110-M;S02;1110;2;H;74;118.6;315.4793023;21.5;TC
SRO;2017;SR17A;774;GSSR17A0774;PCT27:0:0:3>2129-M;S02;2129;2;H;83;114;278.0738372;29.9;PCT27
SRO;2017;SR17A;775;GSSR17A0775;PCT27:0:0:3>1333-M;S02;1333;2;H;69;117;426.2083721;23.7;TC
SRO;2017;SR17A;776;GSSR17A0776;PCT27:0:0:3>1907-M;S02;1907;2;H;83;115.4;422.2353488;24.4;PCT27
SRO;2017;SR17A;777;GSSR17A0777;PCT27:0:0:3>1764-M;S02;1764;2;H;82;124;459.9683721;23.6;PCT27
SRO;2017;SR17A;778;GSSR17A0778;PCT27:0:0:3>2159-M;S02;2159;2;H;89;123.2;343.5739535;19.2;PCT27
SRO;2017;SR17A;779;GSSR17A0779;PCT27:0:0:3>1056-M;S02;1056;2;H;91;125.2;161.9088372;27.1;PCT27
SRO;2017;SR17A;780;GSSR17A0780;PCT27:0:0:3>1455-M;S02;1455;2;H;83;137.8;475.6339535;23.8;PCT27
SRO;2017;SR17A;781;GSSR17A0781;PCT27:0:0:3>2539-M;S02;2539;2;H;81;148.6;483.7303488;27.1;PCT27
SRO;2017;SR17A;782;GSSR17A0782;PCT27:0:0:3>1955-M;S02;1955;2;H;78;119.2;519.0110465;23;PCT27
SRO;2017;SR17A;783;GSSR17A0783;PCT27:0:0:3>1538-M;S02;1538;2;H;87;111.8;352.7218605;25.1;PCT27
SRO;2017;SR17A;784;GSSR17A0784;PCT27:0:0:3>1046-M;S02;1046;2;H;87;133.6;344.3804651;25.4;TC
SRO;2017;SR17A;785;GSSR17A0785;PCT27:0:0:3>1617-M;S02;1617;2;H;83;151.8;357.1311628;24.7;PCT27
SRO;2017;SR17A;786;GSSR17A0786;PCT27:0:0:3>2138-M;S02;2138;2;H;78;117.6;299.7506977;22.4;PCT27
SRO;2017;SR17A;787;GSSR17A0787;PCT27:0:0:3>1248-M;S02;1248;2;H;86;111.4;732.9181395;24.6;PCT27
SRO;2017;SR17A;788;GSSR17A0788;IR64;LINE;IR64;2;H;85;103.4;559.8432558;19;SC
SRO;2017;SR17A;789;GSSR17A0789;PCT27:0:0:3>2060-M;S02;2060;2;H;66;109.4;353.4809302;18.2;PCT27
SRO;2017;SR17A;790;GSSR17A0790;PCT27:0:0:3>1420-M;S02;1420;2;H;83;132;304.6395349;27.2;PCT27
SRO;2017;SR17A;791;GSSR17A0791;PCT27:0:0:3>1291-M;S02;1291;2;H;82;134.2;310.1769767;23.7;PCT27
SRO;2017;SR17A;792;GSSR17A0792;PCT27:0:0:3>1672-M;S02;1672;2;H;77;135.4;585.7627907;25.6;PCT27
SRO;2017;SR17A;793;GSSR17A0793;PCT27:0:0:3>2293-M;S02;2293;2;H;83;127.4;419.4613953;25.8;PCT27
SRO;2017;SR17A;794;GSSR17A0794;PCT27:0:0:3>1199-M;S02;1199;2;H;86;119;407.7174419;22.2;PCT27
SRO;2017;SR17A;795;GSSR17A0795;PCT27:0:0:3>1118-M;S02;1118;2;H;87;118.6;258.3675581;28.8;PCT27
SRO;2017;SR17A;796;GSSR17A0796;PCT27:0:0:3>2403-M;S02;2403;2;H;87;129;519.5497674;25.7;PCT27
SRO;2017;SR17A;797;GSSR17A0797;PCT27:0:0:3>1344-M;S02;1344;2;H;80;122.4;216.1263953;28.9;PCT27
SRO;2017;SR17A;798;GSSR17A0798;PCT27:0:0:3>1728-M;S02;1728;2;H;77;150.8;500.7816279;25.9;PCT27
SRO;2017;SR17A;799;GSSR17A0799;PCT27:0:0:3>1164-M;S02;1164;2;H;86;126;468.7590698;26.9;PCT27
SRO;2017;SR17A;800;GSSR17A0800;PCT27:0:0:3>2434-M;S02;2434;2;H;78;124;508.8244186;26;PCT27
SRO;2017;SR17A;801;GSSR17A0801;PCT27:0:0:3>1449-M;S02;1449;3;A;73;120.2;637.0151163;27.2;PCT27
SRO;2017;SR17A;802;GSSR17A0802;PCT27:0:0:3>1597-M;S02;1597;3;A;83;127.8;498.6333721;25.6;PCT27
SRO;2017;SR17A;803;GSSR17A0803;PCT27:0:0:3>1263-M;S02;1263;3;A;89;118;283.6904651;27.3;PCT27
SRO;2017;SR17A;804;GSSR17A0804;PCT27:0:0:3>1220-M;S02;1220;3;A;83;114.6;468.707907;27.3;PCT27
SRO;2017;SR17A;805;GSSR17A0805;PCT27:0:0:3>2392-M;S02;2392;3;A;81;119.8;364.6046512;25;PCT27
SRO;2017;SR17A;806;GSSR17A0806;PCT27:0:0:3>1012-M;S02;1012;3;A;89;113.4;454.4693023;26.4;PCT27
SRO;2017;SR17A;807;GSSR17A0807;PCT27:0:0:3>2130-M;S02;2130;3;A;82;114.4;509.2223256;22.4;PCT27
SRO;2017;SR17A;808;GSSR17A0808;PCT27:0:0:3>1782-M;S02;1782;3;A;90;124.2;382.5546512;28.4;PCT27
SRO;2017;SR17A;809;GSSR17A0809;PCT27:0:0:3>1173-M;S02;1173;3;A;83;115.4;315.4318605;22;PCT27
SRO;2017;SR17A;810;GSSR17A0810;PCT27:0:0:3>1516-M;S02;1516;3;A;83;128;558.9893023;21.8;PCT27
SRO;2017;SR17A;811;GSSR17A0811;PCT27:0:0:3>1654-M;S02;1654;3;A;80;117.4;414.8969767;24.5;PCT27
SRO;2017;SR17A;812;GSSR17A0812;PCT27:0:0:3>1748-M;S02;1748;3;A;74;122.8;469.2074419;21.2;PCT27
SRO;2017;SR17A;813;GSSR17A0813;L23;LINE;L23;3;A;71;106.6;128.0509302;22.1;SC
SRO;2017;SR17A;814;GSSR17A0814;PCT27:0:0:3>1359-M;S02;1359;3;A;80;120.6;612.240814;29.2;PCT27
SRO;2017;SR17A;815;GSSR17A0815;PCT27:0:0:3>2267-M;S02;2267;3;A;80;123.8;440.2596512;25;PCT27
SRO;2017;SR17A;816;GSSR17A0816;PCT27:0:0:3>1391-M;S02;1391;3;A;81;118.8;376.9790698;21.4;PCT27
SRO;2017;SR17A;817;GSSR17A0817;PCT27:0:0:3>1317-M;S02;1317;3;A;75;120.2;703.2837209;21.6;PCT27
SRO;2017;SR17A;818;GSSR17A0818;PCT27:0:0:3>1067-M;S02;1067;3;A;73;125.2;447.2854651;23.9;TC
SRO;2017;SR17A;819;GSSR17A0819;PCT27:0:0:3>1888-M;S02;1888;3;A;81;109.6;511.9469767;21.6;PCT27
SRO;2017;SR17A;820;GSSR17A0820;PCT27:0:0:3>2434-M;S02;2434;3;A;73;114;452.0665116;21.9;PCT27
SRO;2017;SR17A;821;GSSR17A0821;PCT27:0:0:3>1109-M;S02;1109;3;A;82;115.8;492.2745349;24.7;TC
SRO;2017;SR17A;822;GSSR17A0822;PCT27:0:0:3>2212-M;S02;2212;3;A;83;117;540.0418605;27.7;PCT27
SRO;2017;SR17A;823;GSSR17A0823;PCT27:0:0:3>2569-M;S02;2569;3;A;73;116.8;518.0790698;23.8;PCT27
SRO;2017;SR17A;824;GSSR17A0824;PCT27:0:0:3>2029-M;S02;2029;3;A;81;119.8;357.7472093;28.5;PCT27
SRO;2017;SR17A;825;GSSR17A0825;PCT27:0:0:3>2074-M;S02;2074;3;A;73;115;647.1018605;20.7;PCT27
SRO;2017;SR17A;826;GSSR17A0826;PCT27:0:0:3>2269-M;S02;2269;3;A;89;106.4;295.3853488;25.2;PCT27
SRO;2017;SR17A;827;GSSR17A0827;PCT27:0:0:3>1015-M;S02;1015;3;A;79;110.4;482.7348837;25.4;PCT27
SRO;2017;SR17A;828;GSSR17A0828;PCT27:0:0:3>1451-M;S02;1451;3;A;87;116.2;318.2383721;24.4;PCT27
SRO;2017;SR17A;829;GSSR17A0829;PCT27:0:0:3>1110-M;S02;1110;3;A;69;118.4;423.2323256;22.2;TC
SRO;2017;SR17A;830;GSSR17A0830;PCT27:0:0:3>1360-M;S02;1360;3;A;76;107.6;553.5655814;20.9;PCT27
SRO;2017;SR17A;831;GSSR17A0831;PCT27:0:0:3>1889-M;S02;1889;3;A;89;123.6;542.8130233;24.1;PCT27
SRO;2017;SR17A;832;GSSR17A0832;PCT27:0:0:3>1602-M;S02;1602;3;A;90;115.4;371.447093;27.8;PCT27
SRO;2017;SR17A;833;GSSR17A0833;PCT27:0:0:3>1395-M;S02;1395;3;A;87;126.4;469.975814;27.5;TC
SRO;2017;SR17A;834;GSSR17A0834;PCT27:0:0:3>1785-M;S02;1785;3;A;81;108.4;288.6362791;23;PCT27
SRO;2017;SR17A;835;GSSR17A0835;PCT27:0:0:3>1940-M;S02;1940;3;A;87;111;211.5502326;26.5;PCT27
SRO;2017;SR17A;836;GSSR17A0836;PCT27:0:0:3>2438-M;S02;2438;3;A;85;116.6;398.6248837;24.9;PCT27
SRO;2017;SR17A;837;GSSR17A0837;PCT27:0:0:3>2403-M;S02;2403;3;A;84;109.2;453.3603488;25.9;PCT27
